class,taxa_labels,locus0003,locus0004,locus0005,locus0006,locus0007,locus0008,locus0009,locus0011,locus0012,locus0014,locus0016,locus0017,locus0019,locus0020,locus0021,locus0023,locus0024,locus0025,locus0028,locus0029,locus0030,locus0032,locus0033,locus0034,locus0036,locus0042,locus0044,locus0045,locus0046,locus0047,locus0049,locus0051,locus0053,locus0055,locus0056,locus0058,locus0059,locus0060,locus0062,locus0063,locus0064,locus0067,locus0068,locus0069,locus0071,locus0072,locus0073,locus0075,locus0076,locus0077,locus0079,locus0080,locus0081,locus0082,locus0083,locus0084,locus0085,locus0086,locus0087,locus0088,locus0089,locus0091,locus0093,locus0094,locus0095,locus0097,locus0099,locus0100,locus0101,locus0102,locus0103,locus0104,locus0105,locus0106,locus0107,locus0108,locus0109,locus0112,locus0113,locus0115,locus0116,locus0118,locus0119,locus0120,locus0121,locus0123,locus0125,locus0128,locus0129,locus0131,locus0132,locus0133,locus0134,locus0135,locus0136,locus0137,locus0138,locus0139,locus0140,locus0141,locus0143,locus0144,locus0146,locus0147,locus0148,locus0149,locus0150,locus0151,locus0152,locus0153,locus0157,locus0158,locus0159,locus0161,locus0163,locus0164,locus0165,locus0166,locus0168,locus0169,locus0170,locus0171,locus0172,locus0173,locus0174,locus0176,locus0177,locus0178,locus0179,locus0181,locus0182,locus0183,locus0184,locus0185,locus0186,locus0188,locus0189,locus0190,locus0191,locus0192,locus0193,locus0194,locus0196,locus0197,locus0198,locus0199,locus0200,locus0202,locus0203,locus0205,locus0206,locus0207,locus0208,locus0210,locus0211,locus0212,locus0213,locus0215,locus0216,locus0217,locus0218,locus0220,locus0221,locus0223,locus0224,locus0225,locus0227,locus0229,locus0230,locus0231,locus0232,locus0233,locus0234,locus0235,locus0237,locus0238,locus0239,locus0240,locus0241,locus0242,locus0244,locus0245,locus0246,locus0248,locus0249,locus0250,locus0251,locus0253,locus0254,locus0255,locus0257,locus0258,locus0259,locus0260,locus0261,locus0265,locus0266,locus0268,locus0270,locus0271,locus0272,locus0273,locus0274,locus0275,locus0277,locus0281,locus0282,locus0283,locus0284,locus0285,locus0286,locus0287,locus0291,locus0292,locus0293,locus0295,locus0296,locus0297,locus0298,locus0299,locus0300,locus0301,locus0302,locus0303,locus0304,locus0305,locus0306,locus0307,locus0308,locus0309,locus0310,locus0311,locus0312,locus0313,locus0314,locus0315,locus0316,locus0317,locus0318,locus0319,locus0320,locus0321,locus0322,locus0323,locus0324,locus0325,locus0326,locus0327,locus0328,locus0331,locus0332,locus0333,locus0335,locus0337,locus0338,locus0340,locus0341,locus0342,locus0343,locus0344,locus0345,locus0346,locus0348,locus0349,locus0351,locus0352,locus0353,locus0354,locus0355,locus0356,locus0357,locus0359,locus0360,locus0361,locus0362,locus0366,locus0367,locus0368,locus0370,locus0371,locus0372,locus0373,locus0374,locus0378,locus0380,locus0384,locus0385,locus0386,locus0387,locus0390,locus0392,locus0393,locus0394,locus0395,locus0396,locus0399,locus0400,locus0401,locus0402,locus0403,locus0404,locus0405,locus0407,locus0408,locus0409,locus0410,locus0411,locus0412,locus0413,locus0414,locus0415,locus0416,locus0417,locus0418,locus0420,locus0421,locus0422,locus0423,locus0425,locus0426,locus0427,locus0428,locus0429,locus0430,locus0431,locus0432,locus0434,locus0435,locus0437,locus0438,locus0439,locus0440,locus0441,locus0442,locus0443,locus0444,locus0447,locus0448,locus0451,locus0452,locus0453,locus0454,locus0455,locus0456,locus0459,locus0461,locus0465,locus0466,locus0467,locus0468,locus0471,locus0472,locus0473,locus0474,locus0476,locus0477,locus0478,locus0480,locus0482,locus0483,locus0484,locus0485,locus0486,locus0488,locus0489,locus0490,locus0491,locus0492,locus0494,locus0495,locus0497,locus0499,locus0501,locus0502,locus0503,locus0506,locus0507,locus0509,locus0510,locus0511,locus0512,locus0513,locus0514,locus0515,locus0516,locus0517,locus0522,locus0523,locus0524,locus0525,locus0526,locus0527,locus0528,locus0531,locus0532,locus0533,locus0534,locus0535,locus0536,locus0538,locus0539,locus0540,locus0541,locus0543,locus0544,locus0545,locus0547,locus0548,locus0550,locus0551,locus0552,locus0553,locus0554,locus0555,locus0556,locus0557,locus0560,locus0561,locus0563,locus0564,locus0568,locus0569,locus0571,locus0572,locus0573,locus0574,locus0575,locus0576,locus0577,locus0578,locus0580,locus0583,locus0586,locus0590,locus0595,locus0596,locus0597,locus0599,locus0602,locus0603,locus0604,locus0605,locus0606,locus0607,locus0608,locus0609,locus0610,locus0611,locus0612,locus0614,locus0616,locus0617,locus0618,locus0619,locus0620,locus0622,locus0623,locus0624,locus0625,locus0626,locus0629,locus0631,locus0632,locus0633,locus0634,locus0635,locus0636,locus0637,locus0640,locus0641,locus0642,locus0643,locus0644,locus0645,locus0646,locus0647,locus0648,locus0649,locus0650,locus0651,locus0652,locus0653,locus0654,locus0655,locus0656,locus0657,locus0658,locus0659,locus0660,locus0661,locus0662,locus0665,locus0666,locus0667,locus0668,locus0669,locus0670,locus0671,locus0672,locus0673,locus0674,locus0675,locus0676,locus0677,locus0678,locus0679,locus0683,locus0684,locus0685,locus0686,locus0687,locus0689,locus0690,locus0691,locus0694,locus0696,locus0697,locus0698,locus0699,locus0700,locus0701,locus0702,locus0703,locus0706,locus0707,locus0709,locus0714,locus0717,locus0718,locus0719,locus0721,locus0722,locus0723,locus0726,locus0728,locus0729,locus0730,locus0732,locus0733,locus0734,locus0736,locus0737,locus0738,locus0739,locus0740,locus0741,locus0742,locus0744,locus0747,locus0748,locus0749,locus0750,locus0751,locus0752,locus0753,locus0754,locus0755,locus0757,locus0758,locus0759,locus0760,locus0764,locus0765,locus0766,locus0768,locus0769,locus0770,locus0771,locus0772,locus0773,locus0774,locus0775,locus0776,locus0779,locus0780,locus0782,locus0784,locus0785,locus0786,locus0787,locus0788,locus0791,locus0792,locus0793,locus0794,locus0796,locus0797,locus0798,locus0799,locus0801,locus0802,locus0803,locus0804,locus0805,locus0809,locus0810,locus0811,locus0812,locus0814,locus0815,locus0816,locus0817,locus0818,locus0819,locus0820,locus0821,locus0822,locus0823,locus0825,locus0826,locus0827,locus0828,locus0829,locus0830,locus0831,locus0832,locus0833,locus0834,locus0836,locus0837,locus0840,locus0841,locus0842,locus0843,locus0844,locus0845,locus0846,locus0847,locus0848,locus0850,locus0851,locus0852,locus0853,locus0854,locus0855,locus0856,locus0857,locus0858,locus0859,locus0861,locus0864,locus0865,locus0866,locus0867,locus0868,locus0869,locus0870,locus0871,locus0872,locus0873,locus0876,locus0877,locus0878,locus0881,locus0882,locus0883,locus0884,locus0885,locus0886,locus0888,locus0890,locus0892,locus0893,locus0894,locus0895,locus0897,locus0898,locus0899,locus0905,locus0906,locus0907,locus0908,locus0909,locus0910,locus0911,locus0916,locus0917,locus0919,locus0920,locus0921,locus0922,locus0923,locus0924,locus0925,locus0927,locus0928,locus0932,locus0933,locus0939,locus0941,locus0942,locus0943,locus0944,locus0945,locus0947,locus0948,locus0949,locus0950,locus0953,locus0954,locus0957,locus0961,locus0962,locus0963,locus0964,locus0965,locus0966,locus0967,locus0968,locus0970,locus0971,locus0973,locus0974,locus0976,locus0977,locus0979,locus0980,locus0981,locus0982,locus0983,locus0984,locus0985,locus0986,locus0987,locus0988,locus0989,locus0990,locus0991,locus0993,locus0996,locus0998,locus0999,locus1001,locus1002,locus1003,locus1004,locus1005,locus1006,locus1007,locus1008,locus1009,locus1011,locus1012,locus1013,locus1015,locus1016,locus1017,locus1018,locus1019,locus1022,locus1025,locus1026,locus1027,locus1028,locus1029,locus1030,locus1031,locus1033,locus1034,locus1035,locus1036,locus1037,locus1039,locus1041,locus1043,locus1044,locus1045,locus1046,locus1047,locus1049,locus1050,locus1051,locus1052,locus1053,locus1054,locus1055,locus1056,locus1057,locus1058,locus1059,locus1060,locus1061,locus1063,locus1065,locus1067,locus1068,locus1069,locus1070,locus1071,locus1072,locus1073,locus1079,locus1080,locus1081,locus1082,locus1084,locus1085,locus1086,locus1087,locus1088,locus1089,locus1090,locus1091,locus1092,locus1093,locus1094,locus1095,locus1096,locus1097,locus1098,locus1099,locus1100,locus1101,locus1102,locus1105,locus1108,locus1109,locus1110,locus1113,locus1114,locus1115,locus1116,locus1117,locus1118,locus1119,locus1121,locus1123,locus1124,locus1125,locus1126,locus1128,locus1129,locus1130,locus1132,locus1133,locus1134,locus1135,locus1136,locus1138,locus1140,locus1141,locus1143,locus1144,locus1145,locus1146,locus1147,locus1150,locus1153,locus1154,locus1155,locus1156,locus1157,locus1158,locus1161,locus1162,locus1163,locus1164,locus1165,locus1167,locus1168,locus1169,locus1170,locus1172,locus1173,locus1175,locus1176,locus1177,locus1178,locus1179,locus1181,locus1182,locus1184,locus1186,locus1187,locus1188,locus1189,locus1190,locus1192,locus1193,locus1195,locus1196,locus1197,locus1198,locus1200,locus1201,locus1202,locus1203,locus1204,locus1205,locus1206,locus1207,locus1208,locus1210,locus1211,locus1212,locus1213,locus1219,locus1220,locus1223,locus1224,locus1225,locus1227,locus1228,locus1229,locus1230,locus1232,locus1234,locus1236,locus1237,locus1238,locus1239,locus1241,locus1242,locus1244,locus1245,locus1247,locus1250,locus1251,locus1252,locus1253,locus1255,locus1256,locus1257,locus1258,locus1259,locus1260,locus1261,locus1262,locus1263,locus1266,locus1267,locus1268,locus1269,locus1271,locus1272,locus1274,locus1275,locus1276,locus1277,locus1278,locus1281,locus1283,locus1284,locus1286,locus1289,locus1290,locus1291,locus1293,locus1296,locus1297,locus1301,locus1303,locus1305,locus1308,locus1309,locus1310,locus1312,locus1314,locus1315,locus1317,locus1319,locus1323,locus1325,locus1326,locus1327,locus1330,locus1331,locus1332,locus1333,locus1335,locus1336,locus1337,locus1338,locus1339,locus1340,locus1342,locus1346,locus1347,locus1348,locus1349,locus1350,locus1351,locus1353,locus1354,locus1355,locus1356,locus1358,locus1359,locus1360,locus1361,locus1366,locus1367,locus1369,locus1370,locus1371,locus1374,locus1375,locus1377,locus1378,locus1379,locus1380,locus1381,locus1383,locus1384,locus1386,locus1387,locus1388,locus1389,locus1390,locus1392,locus1393,locus1394,locus1396,locus1397,locus1399,locus1400,locus1401,locus1402,locus1403,locus1404,locus1406,locus1410,locus1411,locus1412,locus1413,locus1419,locus1422,locus1423,locus1424,locus1426,locus1428,locus1432
1,Agaon_JRAS00350_0189,NA,-7.65201180586914,NA,-17.7350430682613,-27.7279889449054,4.37190783897421,-30.1223485458772,-17.8869254551167,-27.720345003268,-3.90079404113806,-35.9230607216247,-25.4361823793463,NA,NA,-13.9741798035631,-8.88766458609132,NA,-11.0818698606371,-3.91507884033576,NA,-22.8707300448704,18.0578180976638,-12.8829362961553,-24.8244841000156,-18.4022621180155,-31.1315489749531,-31.5137424423056,7.1822281011694,-25.9947123274159,-0.39268405894799,NA,-28.5635841003799,-28.3912603638432,-18.3162489807901,-26.9930498522479,NA,-2.15532085463848,NA,-18.6135571428069,4.26809702503075,-13.8624246124949,-14.965627225365,-9.86532355880669,NA,-17.0706914946607,-27.906679390746,NA,-3.96969646292158,-32.9895403410559,-5.5801246969764,-6.72408039064285,-1.66689843391038,-22.3868428406491,-14.3618595333789,-21.9171905991124,NA,-6.71093394187383,-14.5683562930055,-22.7222010668597,0.261936215874736,-22.5042020300807,-1.89065810066809,22.8492376945998,24.5010298880709,-8.99899982883937,63.6994038605243,NA,21.8222546385074,29.9980134265429,NA,-18.3165498366366,NA,30.5311793442227,27.5027820000407,-4.17353280445801,44.6975788439877,8.15286756124254,-11.2752977414394,-31.2737204432471,-22.014232903258,NA,-19.5161022547856,-0.0844775654069374,24.1866607782812,1.91701691353643,NA,-9.44086869131495,NA,NA,NA,-22.9413060688783,NA,-10.2426934013854,-23.0709116756783,-14.5040937161519,-12.9080945942067,25.4761102544671,-0.573789063590235,-24.8230882222493,NA,-12.3143264302024,-3.80086784985149,NA,-17.5878339945001,-15.5114783023639,-24.3307600345837,-20.2943440059609,NA,-17.4674929807578,-14.4911446602043,-28.6091629159933,-16.0703210399695,-19.8814196940374,NA,NA,-13.1206380512189,NA,-33.7577325703159,-16.2070384094086,29.5449614282373,-15.7489376388239,-26.8540459493446,-27.1269032995369,-19.6846552473266,-26.6973741703654,NA,-3.64961417684139,40.3992768324756,NA,-24.6871788240308,-11.6656237561008,-13.0939699734049,104.116530933024,NA,-8.02486173208065,-21.8783700050216,-28.4421836561705,-2.4478469795426,NA,-18.3238571560274,-31.5521968130599,-27.6165455697153,6.50225031480329,NA,NA,-11.2238672572444,NA,-20.9258767936329,-28.2282466499685,-15.2577370002723,-22.108233582094,-27.0437500988984,NA,14.6012576880173,3.07384576727048,32.1706018979406,-6.80837339596316,-8.87608408724767,-17.8243932088418,-27.2665871434677,-22.8975959943663,-22.2673370765812,-19.5983775180897,16.1723084025263,-3.13153833879828,-15.0784347314389,11.0397922631783,-24.593061916357,-29.9408131807021,6.18996562329353,-18.8552756671699,-19.4039487607925,-27.3946435087638,-18.3988764142929,-11.950833118813,-20.202096185271,NA,5.10110038063685,-34.0648049757427,11.3718490280509,-18.4298754803863,-7.65221381574973,-20.0913047048838,-27.0484211436781,-19.1537394404668,-27.6471138986012,-18.3782955681271,-24.2175310313268,-6.79587021546015,-17.2183284894967,-31.2511326603812,-11.9894217191937,NA,-33.4895864287046,-15.160255262295,NA,-32.2754204661657,-23.9826588530324,4.78676967779428,NA,-18.4001808323916,28.9468792261425,-22.5229870491631,-17.9807057434297,-19.1053332900008,-16.9046917701977,-11.4557051303234,-35.3603281265211,-14.9413164789922,NA,-16.3455076730276,-28.2753485274573,-15.6426984849381,-30.6197733753087,NA,-23.4789979169691,-11.1730115944211,NA,-3.65246647839523,5.5835729331231,NA,-17.130732598582,21.2043869527512,-27.1395674095131,-20.0988059770545,-19.1180547035824,14.06364465741,-32.1561198734684,-18.5259321322242,-18.7423682006766,-13.7857206657764,-11.1624091999347,-10.7864109958087,-19.0571313153567,5.41254693072302,-24.5769632345299,-28.5218827400405,-14.1641388807202,-6.90404193651224,11.4277107429656,-18.4836939461112,-9.66565035533278,-9.39358638692672,NA,15.187881368001,19.8146774946417,NA,3.36065666144814,-32.0747427587263,NA,NA,NA,-10.1645285233944,-18.7804477069022,-31.1283617624054,-12.2401568984794,NA,0.608224020932702,-25.3219702948453,NA,-17.7656479762596,-9.77469075903315,-24.2126969809209,-16.1795060382602,-15.8073642139356,-10.6647223594168,-13.2900984698688,-3.00303483843949,5.87192112903216,NA,24.5183331154946,-21.0537045415495,NA,-6.94760583569839,-27.3783623311542,-8.6266089151262,-10.7475231067174,-36.7718322809516,-20.6039405886205,-4.70128115740326,-12.4934124679387,-18.0406117392,9.36201977469742,NA,-19.3482218155255,NA,-30.0246775568441,-24.8101914173773,-34.537666693173,NA,-11.6013922398447,-24.5325040436093,-15.3055600368283,-29.7024966991377,-10.3670231476143,NA,-26.6421507979871,-26.2785126722548,-14.0399414990931,-22.5931651708746,-5.24272328688427,-23.939907795161,-21.9172817194824,-11.0156963776257,-22.3219589811651,-7.83270173636144,-19.6658979777188,-12.8036592920329,-10.9278797443778,-15.1311843440103,-23.829989397283,-15.7926161098613,14.5240039267096,-17.9711745798782,-11.6001924367931,-22.7138874502922,NA,8.55481509662443,-19.3500791774738,-22.212300216794,-23.365426738871,NA,NA,-14.4664286513279,NA,-19.7435362593985,-5.31285238845494,0.397461453841141,-23.8173435025114,-34.6963251441572,-15.1829963323815,NA,-3.73211171631926,-5.75128978370795,-16.0824421204107,83.8795968211272,-17.1081404508791,-27.8333365516281,-15.6732158668137,NA,NA,-7.86555085753784,NA,-26.3342191016689,NA,NA,-7.88510592805635,-15.5105098694996,-15.3830247103831,NA,12.4678687029058,-11.5900334004274,-8.03158467641108,-26.0165238942602,23.4068873053974,-23.9654416393574,21.5757250297514,-3.37404774802811,-6.46844512157242,-17.4400918376432,-9.81737914100462,NA,-13.0570153482694,-15.501828004846,-7.85809562104569,-16.0569264722703,-21.4060482416337,-25.5855190343269,-34.5016720386272,-7.55357060331593,-11.8896788338493,-17.2004604072301,-2.09663780078384,-12.579630538119,NA,-22.2060242275531,-11.3423349816965,-14.8026151809198,NA,-11.6623415050216,NA,-15.212203243298,29.9985456234551,-20.8653599099279,-2.83774424452462,-2.21219929797705,-23.4591820205243,-21.7945898298927,5.61788700268044,-14.941930409332,NA,21.7254108669955,-12.2133024488016,-20.7421420820669,-12.4653750700961,3.59713142038987,-11.2736937516814,-25.1393014323391,NA,-23.0717223495226,20.5790489830983,-29.216084206721,-20.7956910717255,-9.8201144869731,20.7393157666021,12.8524040234652,NA,5.64466272319848,NA,18.3797401651183,-26.0304675110836,-20.0238706614229,-19.4631659352226,-19.0464618017982,-1.37058448315819,50.7331934321034,NA,-11.3019022659738,-21.0124720936765,-22.3982878358524,-5.67161147303028,4.62985259715174,-10.5290428949705,-1.68238835976092,-21.3232573260752,-21.7412592146437,-32.4293437641078,-3.6382743468794,-5.01723483980849,-11.4219968981217,-26.038607794363,-3.17291636957968,-21.3403984250487,-10.2025209312312,-14.4900462507592,7.80821004632082,-25.4567890471819,-25.7128521846974,NA,7.34699250078594,25.2545411612258,NA,-20.0914229668761,-0.262355196188635,-1.66857528351658,5.38663721352728,-26.8044809979229,4.92387597218216,-29.4913054944627,NA,-12.2375787337115,-12.4366920678288,-17.7590200946736,-4.94072808272368,-19.0546281545386,-28.8691531568262,43.7898956396387,43.3905641697186,-14.5086649837239,3.60780625801809,NA,32.2343903557233,NA,14.5606398535929,NA,NA,16.8500515679615,39.6774802852582,5.31426189001638,0.802365962205043,NA,-2.56605004018493,-9.63866612993496,-7.14580696948564,-18.2930208507657,7.2459506779706,0.0727204236458334,-21.2229458955936,10.5126833416276,1.37908467362782,-12.412428450497,-12.2910534392364,-5.81027482432251,-19.4763549219596,-22.9511213780684,-20.7854264921549,NA,8.79869262035375,-19.3091781266224,-24.1049076249655,-19.7977342444167,27.2514367976257,NA,-19.0929165577009,NA,-31.9117865382782,-4.3738489794187,-30.2203065392418,-22.4224099090193,-6.97852703552672,2.73063904154272,8.78445053257979,27.1588030249208,-2.16661734396452,-20.2370496842549,-5.86160245506719,-3.81542912961189,-23.3301048448904,-25.1720579882843,-26.9442445522986,-21.9435731913934,-26.031465470641,27.3593323518864,NA,-2.26805269993353,-14.5229922049625,-32.103602242037,-19.685172042425,-15.7581702454504,-12.5752380828303,NA,16.1693502926265,NA,-15.1557713387649,-9.53291148629377,-5.59127911380773,-22.9660866491697,-13.2237268155728,-21.8955130993386,-22.373299531076,-20.0311132529013,NA,-9.18655565689579,NA,9.4681458500903,-23.7503640234886,14.0736657763721,-24.0004681850436,-24.9817787738645,-22.8361409172053,-33.8243995564167,11.0302801408825,-16.2445930796518,-19.9277504902415,6.64485838564484,NA,-21.7825272674639,-29.3079901556025,-17.2417172839224,-4.26853390952402,-6.20996333025596,-26.8848786994337,3.06031618170721,-25.4486461883943,NA,-23.0074689293713,-18.0943411104738,-10.3074427459532,-18.0688173720964,NA,NA,-15.1624293692162,-9.39057427889928,-4.68383455459046,6.39197301446257,-13.7553113307139,-31.072192354272,-1.11711157616973,-27.2322971528009,7.6802673484671,-5.17726312796254,16.2304568721438,19.3685685515815,NA,74.552372971054,8.69184076011367,8.29540295672722,11.9345696905449,17.6952446167267,-23.2223468306684,-10.4619521857504,-28.0269369747571,5.20926542808853,-12.9033820050032,-20.0503254013078,-21.9733233311842,-8.93409309193441,-18.3301688162414,-9.36021108774061,NA,NA,0.373971358622049,6.85530544759325,17.5479700709525,-24.857510175491,-13.1307409152943,-17.260805877248,NA,9.66208302688731,12.6455011968791,-22.7792866633909,-24.2940179658616,-19.9765231555383,55.3414531908395,-20.1973542876161,-19.3873705827975,-24.0152445120894,-17.6638951488289,2.86792236184246,NA,6.05311419878243,-23.8591158782561,NA,NA,7.37151452752911,-19.2207571358296,23.8428376759296,-16.9494406424732,-12.0822166482146,5.99853060532904,-26.2167254015585,-14.7607974977351,3.2331519978116,-6.67525916123699,NA,62.0817579799077,-12.0688047943229,-8.51234640980953,-21.5468083262622,NA,-25.7386510723951,-6.51419729620623,-1.55726165418979,-27.3422599268531,-17.8483672171066,-16.3777352130056,-11.8572071357245,-8.46598307773714,-25.5710899961531,-22.7741634784042,-17.6145301158468,-20.4831713116725,-15.7908392587144,-9.04494075247604,3.30721941127579,NA,0.756454030021314,-14.2454350717884,-34.5594822318591,-18.2424293867756,-21.0962191547016,-25.4041357869702,-27.0649704120802,-23.3468900886806,-5.81511307046866,-18.1009809449518,-14.7711316957841,-18.7450429486314,15.4473116666382,-20.5426995712721,-8.43987248497941,-11.8462654153277,-13.6553096460091,NA,-0.963527251645746,14.760337604181,-26.628986443797,-7.32228551343088,0.757346002104708,-20.1294453620252,-20.8395081684293,NA,8.21524867672996,-19.4492474380687,-20.4015585810684,-16.1150935472686,-17.3339453369649,-15.5802893459159,NA,-17.7938020388349,-0.366560085326517,-13.6878517630929,-32.2273121049782,-15.0799912102017,-21.1693228324491,NA,-16.3048239020905,-19.7384644375645,-15.5852920033926,32.5769181867685,NA,16.2275846995991,12.1138627969115,6.3311829204761,-12.6393464196334,23.9533530414372,NA,-35.2423908809018,NA,NA,-15.3740456484188,38.6692174151016,-37.2036638958594,-9.41946188479453,-9.04487024467422,-10.87464120107,-6.96916814732238,38.3208438790094,-25.8966668219152,NA,-29.54838421997,-3.78127439373159,-15.4567549097831,-14.6319291752313,-24.6661717571093,NA,NA,25.4050505244279,21.5028692803419,-11.2358904537062,17.1898626225309,19.7306947427235,NA,NA,10.0664055255479,-16.2438122009313,18.6247830739074,53.6204966543334,8.61529171929272,10.6968744747343,-16.093685725689,-24.1280351006311,-3.79272333688659,42.5132000599583,-4.12946188667183,-14.3286456554891,NA,NA,NA,-10.6520189157023,NA,-2.46900883349713,-14.8009751235316,5.18815235584376,NA,NA,6.55053050625187,NA,NA,NA,17.2602058558156,-25.4305225187679,NA,-30.007560460087,-19.0263064520524,-16.304502916957,NA,-0.150832444483351,-10.3830680331165,-21.6714936843826,-24.0047313922022,-19.9167219724405,NA,-16.0206786630445,-6.24406824951764,-23.8243965532201,NA,26.7332401365056,-17.7930507182148,11.7263608866539,-13.7177335100019,-27.6097969057427,NA,-20.3728463719191,-20.2899316452734,-11.904694887608,-21.6802404923594,-21.4125643241949,-22.3010099100784,-26.083156400315,-16.4847344404946,-28.7445696887624,11.4538655560171,NA,-13.9087082980042,-26.3417833583482,-13.2395008754815,-6.7869698456833,-2.02010209334038,NA,-22.7688134499209,-24.8894782861793,-12.5820357142559,NA,-5.35700300444276,-26.2418276729386,-14.9061429854653,-27.0099543450277,-5.22561208658276,-15.7636126578877,-12.6669889512035,NA,4.01179487327754,NA,-32.8420349642858,-1.72715836364588,-4.86949725613671,9.3838087252073,-2.97821822628754,14.8067237294877,67.645084204495,-20.5706881897617,-10.1717514008505,8.63478243370648,NA,7.32752074425662,-8.37898241125673,8.70168715498105,-19.0974849912349,-16.2182946294599,16.9656319359948,-14.8872028152089,NA,26.5062040726054,NA,-18.1533153573455,-21.3695022824625,-33.4232506098229,-26.7614490839237,-16.7981747606225,-31.2512585782534,-19.3739992694121,-16.8292290815516,-17.7725340659824,7.87904146917513,-24.9483831836861,-16.2690631754606,10.9579690331397,NA,-20.8448191483042,-7.00004353567131,-26.1615037912081,-23.057312870509,-20.8431296523147,-8.8089903271724,-19.3572650030993,-11.3018519730873,-17.0867835841768,-5.26882127531576,-18.0383244335762,6.6042725091372,3.02516781815136,0.995590224881093,NA,-14.9803674191117,-11.5275119816633,7.52805842141651,-20.7195319445214,-13.3661262244682,-28.9644940094619,-17.2787867807681,-19.0034468152562,NA,NA,-21.9825011712348,-10.6069426445273,-24.6634050732873,-13.8364138182305,-14.918060395649,-8.58623503560002,NA,16.6622226889601,2.62015150155175,-18.5235953695648,NA,2.2140226130188,8.01148839506367,-7.07472006614521,-4.59782637121362,-26.4909156259585,NA,NA,8.08190429666111,NA,-13.6755264504522,-20.4007306785061,-13.419921752239,-10.8605267110604,-19.320649111966,-21.7682389526419,-33.2258392895649,-19.9736703921011,-12.4303145211173,-27.461842635333,NA,1.98934677317082,-23.8048396258144,NA,NA,-10.8355186200392,NA,-2.6143411602561,NA,9.41065246322745,NA,-8.12941559506241,6.56324301874931,-2.36532901297142,-10.2375121225944,-17.4499604226731,NA,-1.2777686011376,57.623503047405,-24.424923760421,-13.6545710551234,-19.9684175083217,-17.7121847787364,-0.853917097881407,-22.5290367577915,-13.2222842350129,NA,45.8684596946846,NA,3.596837115753,-8.86670872473921,2.478906593812,-17.4427927965067,-10.6278581560695,-8.2688953929022,-10.228783825432,3.11918890510068,13.7746888567357,-14.3373541069358,NA,-8.73327544040751,-25.1234510314728,-21.1064554285857,-37.2747977341562,-19.9715077085579,-11.5625343907491,NA,-8.55862647119815,NA,NA,-28.5369132708095,0.958843182604463,-23.9607071633714,-15.6316814698665,-23.0262283118604,-22.1779357397526,-4.71246497914215,-19.3263897637516,-5.61516457160725,NA,-16.8758602974607,-21.5195881982862,-25.034022421971,NA,19.1903812629393,NA,-0.535552754057256,-25.1639593167372,-10.2151514083688,-30.2591884359195,NA,-17.5881124901332,NA,NA,NA,NA,NA,-12.9097402510305,NA,NA,NA,NA,-12.2288732881548,14.5752742595725,-17.158830444367,-10.1056533938457,35.0594847544524,9.73377021273545,-3.7320162435415,27.9436359220865,5.18673892264638,-8.01973300417522,-21.0886735064593,NA,-26.8344747457396,-15.4872029973387,-34.2622605735808,43.6489374526707,NA,-8.47642565391194,-19.7782125658116,-35.6950325580665,-16.8295393655577,NA,-4.28893078028596,-15.7136514230083,NA,NA,-24.8930216950616,NA,NA,-26.937299260122,-23.554796185881,-21.7416628518173,-21.7141802612533,-4.14878560903648,NA,-14.2495142798887,NA,-5.40241327004392,NA,-17.7621394718368,-33.6275583401995,-19.9227481880836,-17.869452159971,NA,-19.7201900926399,10.738853906302,32.3606434098204,NA,NA,-4.05300065797107,NA,0.833789661052498,-24.6024337953608,-30.4910974600102,NA,-0.27253580023
